Nom;Categorie;Origine;Ville;Prix;Stock;Valeur
Alice Mutton;Viandes;CEE;Lyon;195;0;0
Aniseed Syrup;Condiments;Exterieur;Paris;50;25;1250
Boston Crab Meat;Poissons et fruits de mer;Exterieur;Paris;92;30;2760
Camembert Pierrot;Produits laitiers;Exterieur;Paris;170;0;0
Carnarvon Tigers;Poissons et fruits de mer;Exterieur;Lyon;312,5;0;0
Chai;Boissons;CEE;Lyon;90;10;900
Chang;Boissons;Exterieur;Lyon;95;25;2375
Chartreuse verte;Boissons;Exterieur;Lyon;90;5;450
Chef Anton's Cajun Seasoning;Condiments;CEE;Lyon;110;0;0
Chef Anton's Gumbo Mix;Condiments;CEE;Paris;106,75;0;0
Chocolade;Desserts;CEE;Paris;63,75;25;1593
Côte de Blaye;Boissons;CEE;Paris;1317,5;15;19762
Escargots de Bourgogne;Poissons et fruits de mer;Exterieur;Paris;66,25;20;1325
Filo Mix;Pâtes et cereales;Exterieur;Paris;35;25;875
Fløtemysost;Produits laitiers;CEE;Lyon;107,5;0;0
Geitost;Produits laitiers;CEE;Lyon;12,5;20;250
Genen Shouyu;Condiments;CEE;Paris;77,5;5;387
Gnocchi di nonna Alice;Pâtes et cereales;CEE;Lyon;190;30;5700
Gorgonzola Telino;Produits laitiers;CEE;Lyon;62,5;20;1250
Grandma's Boysenberry Spread;Condiments;Exterieur;Lyon;125;25;3125
Gravad lax;Poissons et fruits de mer;Exterieur;Lyon;130;25;3250
Guaraná Fantástica;Boissons;Exterieur;Lyon;22,5;0;0
Gudbrandsdalsost;Produits laitiers;Exterieur;Paris;180;15;2700
Gula Malacca;Condiments;CEE;Paris;97,25;15;1458
Gumbär Gummibärchen;Desserts;CEE;Paris;156,15;0;0
Gustaf's Knäckebröd;Pâtes et cereales;CEE;Paris;105;25;2625
Ikura;Poissons et fruits de mer;Exterieur;Paris;155;0;0
Inlagd Sill;Poissons et fruits de mer;Exterieur;Paris;95;20;1900
Ipoh Coffee;Boissons;Exterieur;Paris;230;25;5750
Jack's New England Clam Chowder;Poissons et fruits de mer;Exterieur;Lyon;48,25;10;482
Konbu;Poissons et fruits de mer;CEE;Lyon;30;5;150
Lakkalikööri;Boissons;CEE;Lyon;90;20;1800
Laughing Lumberjack Lager;Boissons;CEE;Lyon;70;10;700
Longlife Tofu;Produits secs;Exterieur;Lyon;50;5;250
Louisiana Fiery Hot Pepper Sauce;Condiments;CEE;Paris;105,25;0;0
Louisiana Hot Spiced Okra;Condiments;CEE;Paris;85;20;1700
Manjimup Dried Apples;Produits secs;CEE;Lyon;265;10;2650
Mascarpone Fabioli;Produits laitiers;Exterieur;Lyon;160;25;4000
Maxilaku;Desserts;CEE;Lyon;100;15;1500
Mishi Kobe Niku;Viandes;CEE;Lyon;485;0;0
Mozzarella di Giovanni;Produits laitiers;Exterieur;Lyon;174;0;0
Nord-Ost Matjeshering;Poissons et fruits de mer;CEE;Lyon;129,45;15;1941
Northwoods Cranberry Sauce;Condiments;Exterieur;Lyon;200;0;0
NuNuCa Nuß-Nougat-Creme;Desserts;Exterieur;Lyon;70;30;2100
Original Frankfurter grüne Soße;Condiments;Exterieur;Lyon;65;15;975
Outback Lager;Boissons;Exterieur;Lyon;75;30;2250
Pâte chinois;Viandes;CEE;Lyon;120;20;2400
Pavlova;Desserts;CEE;Paris;87,25;10;872
Perth Pasties;Viandes;CEE;Paris;164;0;0
Queso Cabrales;Produits laitiers;CEE;Paris;105;30;3150
Queso Manchego La Pastora;Produits laitiers;CEE;Paris;190;0;0
Raclette Courdavault;Produits laitiers;CEE;Paris;275;0;0
Ravioli Angelo;Pâtes et cereales;Exterieur;Paris;97,5;20;1950
Rhönbräu Klosterbier;Boissons;CEE;Paris;38,75;25;968
Röd Kaviar;Poissons et fruits de mer;CEE;Paris;75;5;375
Røgede sild;Poissons et fruits de mer;Exterieur;Paris;47,5;15;712
Rössle Sauerkraut;Produits secs;CEE;Paris;228;0;0
Sasquatch Ale;Boissons;CEE;Lyon;70;15;1050
Schoggi Schokolade;Desserts;CEE;Paris;219,5;30;6585
Scottish Longbreads;Desserts;CEE;Paris;62,5;15;937
Singaporean Hokkien Fried Mee;Pâtes et cereales;Exterieur;Lyon;70;0;0
Sir Rodney's Marmalade;Desserts;Exterieur;Lyon;405;0;0
Sir Rodney's Scones;Desserts;CEE;Lyon;50;5;250
Sirop d'erable;Condiments;Exterieur;Paris;142,5;25;3562
Spegesild;Poissons et fruits de mer;Exterieur;Lyon;60;0;0
Steeleye Stout;Boissons;Exterieur;Lyon;90;15;1350
Tarte au sucre;Desserts;Exterieur;Paris;246,5;0;0
Teatime Chocolate Biscuits;Desserts;Exterieur;Lyon;46;5;230
Thüringer Rostbratwurst;Viandes;Exterieur;Lyon;618,95;0;0
Tofu;Produits secs;Exterieur;Lyon;116,25;0;0
Tourtière;Viandes;CEE;Paris;37,25;10;372
Tunnbröd;Pâtes et cereales;CEE;Paris;45;25;1125
Uncle Bob's Organic Dried Pears;Produits secs;Exterieur;Paris;150;10;1500
Valkoinen suklaa;Desserts;CEE;Paris;81,25;30;2437
Vegie-spread;Condiments;Exterieur;Paris;219,5;5;1097
Wimmers gute Semmelknödel;Pâtes et cereales;CEE;Lyon;166,25;30;4987
Zaanse koeken;Desserts;Exterieur;Lyon;47,5;0;0
